CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
CML3119,A,Seminar 1,4,19:00,22:00,FTX 402,STUDIES IN ORAL ADVOCACY,John Hollander
CML3131,A,Lecture 1,1,08:30,10:00,FTX 137,PUBLIC INTERNATIONAL LAW,John Currie
CML3131,A,Lecture 2,4,10:00,11:30,FTX 147A,PUBLIC INTERNATIONAL LAW,John Currie
CML3143,,Seminar 1,2,08:30,10:00,FTX 235,INTERNATIONAL INVESTMENT LAW,Anthony Vanduzer
CML3143,,Seminar 2,4,14:30,16:00,FTX 416,INTERNATIONAL INVESTMENT LAW,Anthony Vanduzer
CML3145,,Lecture 1,2,10:00,11:30,FTX 416,ANIMALS AND THE LAW,Daphne Gilbert
CML3145,,Lecture 2,4,13:00,14:30,FTX 402,ANIMALS AND THE LAW,Daphne Gilbert
CML3146,,Seminar 1,2,11:30,13:00,FTX 416,SEXUAL ASSAULT LAW,Elizabeth Sheehy
CML3146,,Seminar 2,4,14:30,16:00,FTX 315,SEXUAL ASSAULT LAW,Not available at this time.
CML3147,,Seminar 1,2,16:00,19:00,FTX 315,WRONGFUL CONVICTIONS,Stephen Bindman
CML3152,,Lecture 1,4,16:00,19:00,FTX 416,SUPREME COURT SEMINAR,Adam Dodek
CML3154,B,Lecture 1,2,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3154,C,Seminar 1,4,19:00,22:00,FTX 401,Trial Advocacy,Stephen Blair
CML3154,E,Seminar 1,1,19:00,22:00,FTX 413,Trial Advocacy,K. Scott Mclean
CML3154,F,Seminar 1,4,19:00,22:00,FTX 316,Trial Advocacy,Juliet Knapton
CML3160,,Lecture 1,4,19:00,22:00,FTX 359,ADVANCED CRIMINAL PROCEDURE,Michael Davies
CML3163,A,Seminar 1,5,08:30,11:30,FTX 416,LAW OF THE SEA,Donald McRae
CML3174,F,Seminar 1,3,13:00,14:30,GSD 307,DEAN'S RESEARCH &amp; WRIT. FELLOW,Melanie Mallet
CML3174,F,Seminar 2,3,17:30,19:00,FTX 316,DEAN'S RESEARCH &amp; WRIT. FELLOW,Melanie Mallet
CML3180,F,Work Term 1,1,08:30,10:00,Not available at this time.,ENVIRONMENTAL LAW CLINIC,Lynda Collins
CML3180,F,Work Term 2,3,08:30,10:00,Not available at this time.,ENVIRONMENTAL LAW CLINIC,Lynda Collins
CML3193,,Lecture 1,1,19:00,22:00,FTX 137,FORENSIC SCIENCE,Mark Moors
CML3203,,Lecture 1,2,19:00,22:00,FTX 315,Municipal and Planning Law,Alan Cohen
CML3206,A,Lecture 1,4,19:00,22:00,FTX 147A,Wills and the Law of Successio,Diem Nguyen
CML3206,B,Lecture 1,3,19:00,22:00,FTX 315,Wills and the Law of Successio,Elizabeth Lockhart
CML3212,,Lecture 1,3,16:00,19:00,FTX 133,INSOLVENCY AND BANKRUPTCY,Edward Mann
CML3213,,Lecture 1,2,14:30,16:00,MRT 015,STATUTORY INTERPRETATION,John Keyes
CML3213,,Lecture 2,4,13:00,14:30,FTX 227,STATUTORY INTERPRETATION,John Keyes
CML3233,A,Lecture 1,2,11:30,13:00,FTX 351,LABOUR LAW I,Ravi Malhotra
CML3233,A,Lecture 2,4,10:00,11:30,FTX 351,LABOUR LAW I,Ravi Malhotra
CML3235,,Seminar 1,1,11:30,14:30,FTX 235,LAW REVIEW EDITORSHIP,Peter Oliver
CML3253,,Seminar 1,1,16:00,19:00,FTX 402,COMPETITION LAW,John Tyhurst
CML3301,A,Lecture 1,3,19:00,22:00,FTX 361,CRIM. EVIDENCE,Annik Wills
CML3303,A,Lecture 1,3,10:00,11:30,FTX 232,THE LAW OF EVIDENCE,Vanessa MacDonnell
CML3303,A,Lecture 2,5,08:30,10:00,FTX 227,THE LAW OF EVIDENCE,Vanessa MacDonnell
CML3304,A,Lecture 1,5,14:30,17:30,FTX 133,TAXATION,Vern Krishna
CML3304,B,Lecture 1,2,08:30,11:30,FTX 133,TAXATION,Ian Macgregor
CML3305,A,Seminar 1,1,08:30,11:30,FTX 235,PRIVACY LAW,Kris Klein
CML3307,A,Lecture 1,5,08:30,11:30,FTX 359,TRUSTS,Graham Mayeda
CML3313,A,Seminar 1,1,10:00,11:30,FTX 402,INTERVIEWING &amp; COUNSELING,Lynn Rockman
CML3313,A,Seminar 2,3,08:30,10:00,FTX 402,INTERVIEWING &amp; COUNSELING,Lynn Rockman
CML3313,B,Seminar 1,1,08:30,11:30,FTX 316,INTERVIEWING &amp; COUNSELING,Herve Depow
CML3313,C,Seminar 1,2,08:30,11:30,FTX 402,INTERVIEWING &amp; COUNSELING,Herve Depow
CML3315,A,Seminar 1,2,13:00,16:00,FTX 102,NEGOTIATION,Herve Depow
CML3315,B,Seminar 1,1,13:00,16:00,FTX 102,NEGOTIATION,Herve Depow
CML3316,FB,Work Term 1,5,11:30,13:30,VNR 3076,TECHNOLOGY LAW INTERNSHIP,David Fewer
CML3317,,Seminar 1,3,16:00,19:00,FTX 102,CORPORATE IMMIGRATION ADVOCACY,Howard Greenberg
CML3343,,Seminar 1,3,16:00,19:00,FTX 416,POVERTY AND THE LAW,Jennie Abell
CML3353,,Seminar 1,1,13:00,14:30,FTX 416,CHILDREN AND THE LAW,Jacqueline Huston
CML3353,,Seminar 2,4,13:00,14:30,FTX 416,CHILDREN AND THE LAW,Jacqueline Huston
CML3356,,Seminar 1,1,16:00,19:00,FTX 316,NATIONAL SECURITY LAW,Craig Forcese
CML3369,,Lecture 1,3,16:00,19:00,FTX 235,Environmental Law,Stephen Hazell
CML3371,A,Lecture 1,2,13:00,14:30,FTX 232,INTELLECTUAL PROPERTY LAW,Elizabeth Judge
CML3371,A,Lecture 2,5,10:00,11:30,FTX 227,INTELLECTUAL PROPERTY LAW,Elizabeth Judge
CML3374,A,Seminar 1,4,13:00,16:00,FTX 102,Law and Society,Jennifer Bond
CML3374,B,Videoconference course 1,2,08:30,11:30,VNR 1050,Law and Society,Kim Pate
CML3376,A,Seminar 1,5,08:30,11:30,FTX 235,PROFESSIONAL RESPONSIBILITY,Deborah MacNair
CML3378,,Seminar 1,4,16:00,19:00,FTX 315,ADVANCED INTERNATIONAL LAW,Donald McRae
CML3379,,Seminar 1,3,08:30,10:00,FTX 316,LAW AND PSYCHIATRY,Jennifer Chandler
CML3379,,Seminar 2,5,11:30,13:00,FTX 315,LAW AND PSYCHIATRY,Jennifer Chandler
CML3387,,Lecture 1,1,08:30,10:00,FTX 133,EMPLOYMENT LAW,Christopher Rootham
CML3387,,Lecture 2,3,08:30,10:00,FTX 133,EMPLOYMENT LAW,Christopher Rootham
CML3391,A,Seminar 1,1,14:30,16:00,BRS 302,DISPUTE RES. IN FAMILY LAW,Lynn Rockman
CML3391,A,Seminar 2,3,16:00,17:30,FTX 316,DISPUTE RES. IN FAMILY LAW,Lynn Rockman
CML3397,A,Lecture 1,1,10:00,11:30,FTX 359,IMMIGRATION AND REFUGEE LAW,Jamie Liew
CML3397,A,Lecture 2,3,10:00,11:30,FTX 359,IMMIGRATION AND REFUGEE LAW,Jamie Liew
CML3398,,Seminar 1,5,11:30,14:30,FTX 416,Human Rights Laws in Canada,Ravi Malhotra
CML3399,,Seminar 1,1,10:00,13:00,FTX 102,HUMAN RIGHTS (INTL PROTECTION),Penelope Simons
CML3506,,Lecture 1,2,10:00,11:30,FTX 359,TESTAMENTS ET SUCCESSIONS,Stéphane Émard-Chabot
CML3506,,Lecture 2,4,13:00,14:30,FTX 359,TESTAMENTS ET SUCCESSIONS,Stéphane Émard-Chabot
CML3509,,Seminar 1,2,17:30,19:00,FTX 316,INTRO AU DROIT DE LA SANTÉ,Martha Jackman
CML3509,,Seminar 2,4,17:30,19:00,FTX 316,INTRO AU DROIT DE LA SANTÉ,Martha Jackman
CML3512,,Lecture 1,3,16:00,19:00,FTX 315,DROIT ET JUSTICE SOCIALE,Martha Jackman
CML3533,A,Lecture 1,2,13:00,16:00,FTX 361,DROIT DU TRAVAIL I,Michelle Flaherty
CML3635,,Seminar 1,1,11:30,14:30,FTX 235,REV.DR.D'OTT.RÉD.RÉV.D'ART.PU.,Peter Oliver
CML3703,,Lecture 1,3,19:00,22:00,FTX 359,DROIT DE LA PREUVE,Daniel Boivin
CML3704,,Lecture 1,1,16:00,17:30,FTX 359,DROIT FISCAL,Gabrielle St-Hilaire
CML3704,,Lecture 2,4,14:30,16:00,FTX 136,DROIT FISCAL,Gabrielle St-Hilaire
CML3716,AB,Work Term 1,5,11:30,13:30,VNR 3076,STAGE EN DROIT ET TECHNOLOGIE,Not available at this time.
CML3723,,Lecture 1,1,17:30,19:00,FTX 359,LES ASSURANCES,Denis Boivin
CML3723,,Lecture 2,3,14:30,16:00,FTX 133,LES ASSURANCES,Denis Boivin
CML3771,,Lecture 1,2,08:30,10:00,FTX 416,LE DROIT DE PRO. INTELLEC.,Teresa Scassa
CML3771,,Lecture 2,5,10:00,11:30,FTX 316,LE DROIT DE PRO. INTELLEC.,Teresa Scassa
CML4101,A,Seminar 1,1,14:30,17:30,Consult the department,STUDIES IN CONSTITUTIONAL LAW,Rosemary Cairns Way
CML4101,B,Seminar 1,2,08:30,11:30,FTX 102,STUDIES IN CONSTITUTIONAL LAW,Carissima Mathen
CML4101,C,Seminar 1,2,09:30,12:30,FTX 136,STUDIES IN CONSTITUTIONAL LAW,Errol Mendes
CML4104,A,Seminar 1,5,08:30,11:30,FTX 102,STUDIES IN PUBLIC LAW,Colleen Flood
CML4105,,Seminar 1,3,19:00,22:00,FTX 235,INTERNATIONAL TRADE LAW,Rambod Behboodi
CML4107,A,Seminar 1,1,14:30,17:30,FTX 136,STUDIES IN BUSINESS LAW,Vern Krishna
CML4107,B,Seminar 1,5,08:30,11:30,FTX 315,STUDIES IN BUSINESS LAW,Virginia Schweitzer
CML4109,F,Seminar 1,1,16:00,19:00,VNR 4084,STUDIES IN HUMAN RIGHTS,Omid Biabanimilani
CML4111,A,Seminar 1,2,19:00,22:00,BRS 314,STUDIES IN CRIMINAL LAW,Lorne Goldstein
CML4112,A,Seminar 1,2,19:00,22:00,FTX 232,INTERDISCIPLINARY STUDIES LAW,Jamie Liew
CML4113,A,Seminar 1,2,18:00,21:00,FTX 137,SELECTED PROB. LEGAL PRACTICE,Virginia McRae
CML4113,B,Seminar 1,3,18:00,21:00,FTX 413,SELECTED PROB. LEGAL PRACTICE,Virginia McRae
CML4122,,Seminar 1,1,16:00,19:00,FTX 235,CHARITIES AND NON-PROFIT ORG.,Karen Cooper
CML4124,,Seminar 1,2,11:30,13:00,DMS 10161,TRANS. CORP., HUMAN RIGHTS,Penelope Simons
CML4124,,Seminar 2,4,13:00,14:30,DMS 11161,TRANS. CORP., HUMAN RIGHTS,Penelope Simons
CML4134,A,Seminar 1,2,09:00,10:30,FTX 316,STUDIES IN ENVIRONMENTAL LAW,Heather McLeod-Kilmurray
CML4134,A,Seminar 2,4,09:00,10:30,FSS 14005,STUDIES IN ENVIRONMENTAL LAW,Heather McLeod-Kilmurray
CML4140,N,Lecture 1,1,17:30,19:00,FTX 232,FOUNDATIONS OF COMMON LAW,Dwight Barnaby
CML4140,N,Lecture 2,3,17:30,19:00,FTX 232,FOUNDATIONS OF COMMON LAW,Dwight Barnaby
CML4141,N,Lecture 1,1,08:00,10:00,FTX 232,CONTRACTS,Anthony Daimsis
CML4141,N,Lecture 2,3,08:00,10:00,FTX 227,CONTRACTS,Anthony Daimsis
CML4143,N,Lecture 1,2,12:30,14:30,FTX 147A,PROPERTY,Teresa Scassa
CML4143,N,Lecture 2,5,14:30,16:30,FTX 302,PROPERTY,Teresa Scassa
CML4303,,Seminar 1,3,16:00,19:00,FTX 136,INTERNAT. COMMERCIAL ARBIT.,Anthony Daimsis
CML4307,A,Seminar 1,2,15:30,18:30,FTX 416,LEGAL WRITING,Shelley Appleby-Ostroff
CML4307,B,Seminar 1,5,11:30,14:30,FTX 136,LEGAL WRITING,Shelley Appleby-Ostroff
CML4307,C,Seminar 1,4,19:00,22:00,FTX 315,LEGAL WRITING,Nathalie Levman
CML4307,D,Lecture 1,2,13:00,14:30,FTX 235,LEGAL WRITING,Jacqueline Huston
CML4307,D,Seminar 1,4,10:00,11:30,FTX 102,LEGAL WRITING,Jacqueline Huston
CML4508,A,Seminar 1,5,08:30,11:30,FTX 136,ÉTUDES EN DROIT INTERNATIONAL,Pacifique Manirakiza
CML4511,A,Seminar 1,2,17:30,20:30,FSS 4013,ÉTUDES EN DROIT CRIMINEL,Jonathan Brunet
CML4511,B,Seminar 1,2,10:00,11:30,THN 133,ÉTUDES EN DROIT CRIMINEL,Joao Velloso
CML4511,B,Seminar 2,5,13:00,14:30,FTX 316,ÉTUDES EN DROIT CRIMINEL,Joao Velloso
CML4519,,Seminar 1,2,10:00,11:30,FTX 235,DROITS LINGUISTIQUES CANADA,Pierre Foucher
CML4519,,Seminar 2,5,11:30,13:00,FTX 235,DROITS LINGUISTIQUES CANADA,Pierre Foucher
CML4544,N,Lecture 1,2,18:00,21:00,FTX 361,PROCÉDURE CIVILE I,Pierre Champagne
CML4914,A,Seminar 1,2,08:30,10:00,BRS 232,ÉTUDES INTENS./INTENS STUDIES,Michelle Flaherty
CML4914,A,Seminar 2,4,13:00,14:30,BRS 302,ÉTUDES INTENS./INTENS STUDIES,Michelle Flaherty
CML4914,C,Work Term 1,4,14:30,17:30,BRS 232,ÉTUDES INTENS./INTENS STUDIES,Michael Marin
DCC2117,,Lecture 1,3,19:00,22:00,FTX 147B,Introduction to the Study of L,Alan David Cliff
DCC2118,,Lecture 1,2,19:00,22:00,FTX 147B,General Public Law,Adrian Johnston
DCC2517,A,Lecture 1,1,19:00,22:00,FTX 133,INTRODUCTION AU DROIT,Michel Mathieu
DCC2517,B,Lecture 1,4,19:00,22:00,FTX 135,INTRODUCTION AU DROIT,Nelson Arturo Ovalle Diaz
DCC2518,A,Lecture 1,2,19:00,22:00,FTX 135,DROIT PUBLIC GENERAL,Benoît Pelletier
DCC2518,B,Lecture 1,4,13:00,16:00,FTX 133,DROIT PUBLIC GENERAL,Alain Tremblay
DCC2521,,Lecture 1,3,19:00,22:00,FTX 232,THEORIE DR &amp; SC. SOCIALES,Nelson Arturo Ovalle Diaz
DCC3102,,Lecture 1,1,19:00,22:00,FTX 147,Criminal Law,Richard Meredith
DCC3501,,Lecture 1,5,16:00,19:00,FTX 137,DROIT OBLIGATIONS,Louis-Charles Sirois
DCC3502,,Lecture 1,4,19:00,22:00,FTX 133,DROIT PÉNAL,Marie-Andrée Denis-Boileau
DCC3503,,Lecture 1,2,19:00,22:00,FTX 359,DROIT PERS &amp; FAMILLE,François Simard
DCC3517,SC,Lecture 1,4,08:30,11:30,FTX 133,DR. INT. PUBLIC,Nawwar Wannous
DCC4119,A,Lecture 1,4,17:30,20:30,FSS 4014,SELECTED TOPICS IN LAW,Louis-Charles Sirois
DCC4162,,Lecture 1,5,13:00,16:00,MRT 256,ABORIGINAL PEOPLES AND THE LAW,Ron Stevenson
DCC4512,,Lecture 1,3,19:00,22:00,FTX 135,PROPRIÉTÉ INTELLECTE &amp; INDUST,Eve Heafey
DCC4513,,Lecture 1,3,08:30,11:30,FTX 235,SOCIETE, TECHNO &amp; DROIT,Mistrale Goudreau
DRC1500,A,Tutorial 1,1,19:00,22:00,FTX 227,ENSEIGNEMENT APPLIQUÉ I,Not available at this time.
DRC1500,B,Tutorial 1,2,19:00,22:00,MRT 256,ENSEIGNEMENT APPLIQUÉ I,Not available at this time.
DRC1500,C,Tutorial 1,3,19:00,22:00,FTX 227,ENSEIGNEMENT APPLIQUÉ I,Not available at this time.
DRC1503,A,Lecture 1,4,11:30,13:00,FTX 147A,FONDEMENTS DU DROIT,Murielle Paradelle
DRC1503,A,Lecture 2,5,10:00,11:30,FTX 147A,FONDEMENTS DU DROIT,Anne-Françoise Debruche
DRC1503,B,Lecture 1,4,11:30,13:00,FTX 147,FONDEMENTS DU DROIT,Anne-Françoise Debruche
DRC1503,B,Lecture 2,5,10:00,11:30,FTX 147,FONDEMENTS DU DROIT,Murielle Paradelle
DRC1503,C,Lecture 1,4,11:30,13:00,FTX 147B,FONDEMENTS DU DROIT,Anne-Françoise Debruche
DRC1503,C,Lecture 2,5,10:00,11:30,FTX 147B,FONDEMENTS DU DROIT,Murielle Paradelle
DRC1506,A,Lecture 1,3,13:00,16:00,FTX 147,DROIT PERSONNES FAMILLE,François Simard
DRC1506,B,Lecture 1,4,14:30,17:30,FTX 302,DROIT PERSONNES FAMILLE,Michelle Giroux
DRC1506,C,Lecture 1,3,08:30,11:30,FTX 147A,DROIT PERSONNES FAMILLE,Julie Cousineau
DRC1507,A,Lecture 1,1,13:00,16:00,FTX 147B,DROIT DES BIENS,Richard Brouillet
DRC1507,B,Lecture 1,3,13:00,16:00,FTX 147A,DROIT DES BIENS,Denis Vincelette
DRC1507,C,Lecture 1,4,13:00,16:00,FTX 147A,DROIT DES BIENS,Denis Vincelette
DRC1508,A,Lecture 1,1,10:00,11:30,FTX 302,DROIT PUBLC FONDAMENTAL,Pierre Foucher
DRC1508,A,Lecture 2,3,08:30,10:00,FTX 351,DROIT PUBLC FONDAMENTAL,Pierre Foucher
DRC1508,B,Lecture 1,2,08:30,11:30,FTX 147B,DROIT PUBLC FONDAMENTAL,Nicholas Jobidon
